scenario_name,whir_fold_mode,merkle_proof_mode,security_target_bits,soundness_assumption,total_explicit_query_count,round_query_counts,commitment_ood_samples,proof_bytes,upload_chunk_size,upload_chunks,heap_frame_bytes_requested,heap_pages_32k,stage,repetition,actual_cu,elapsed_ns,status,error,sha_calls,sha_bytes,merkle_levels,m31_mul_ops,cm31_mul_ops,qm31_mul_ops,field_mul_projection,extension_mul_projection,field_inv_projection
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_parse,6,1482,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_per_round_queries,6,592782,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_transcript_setup,6,38631,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_final_round,7,40531,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_folding,7,8272,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_ood,7,12144,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_parse,7,1482,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_per_round_queries,7,592782,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_transcript_setup,7,38631,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_final_round,8,40531,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_folding,8,8272,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_ood,8,12144,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_parse,8,1482,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_per_round_queries,8,592782,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_transcript_setup,8,38631,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_final_round,9,40531,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_folding,9,8272,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_ood,9,12144,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_parse,9,1482,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_per_round_queries,9,592782,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,raw_fibers,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_transcript_setup,9,38631,,ok,,0,0,0,0,0,0,2902,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,host_verify,0,,5343083,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,0,0,upload_total,0,11537,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,0,695119,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,0,706656,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,1,695119,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,1,706656,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,2,695119,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,2,706656,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,3,695119,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,3,706656,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,4,695119,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,4,706656,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,5,695119,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,5,706656,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,6,695119,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,6,706656,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,7,695119,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,7,706656,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,8,695119,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,8,706656,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,9,695119,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,9,706656,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_final_round,0,40540,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_folding,0,8269,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_ood,0,12147,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_parse,0,1484,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_per_round_queries,0,596515,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_transcript_setup,0,38631,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_final_round,1,40540,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_folding,1,8269,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_ood,1,12147,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_parse,1,1484,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_per_round_queries,1,596515,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_transcript_setup,1,38631,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_final_round,2,40540,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_folding,2,8269,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_ood,2,12147,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_parse,2,1484,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_per_round_queries,2,596515,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_transcript_setup,2,38631,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_final_round,3,40540,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_folding,3,8269,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_ood,3,12147,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,local_interpolant,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_parse,3,1484,,ok,,0,0,0,0,0,0,2974,234,36
