scenario_name,path_variant,security_target_bits,soundness_assumption,total_explicit_query_count,round_query_counts,commitment_ood_samples,proof_bytes,upload_chunk_size,upload_chunks,heap_frame_bytes_requested,heap_pages_32k,stage,repetition,actual_cu,elapsed_ns,sha_calls,sha_bytes,merkle_levels,m31_mul_ops,cm31_mul_ops,qm31_mul_ops,field_mul_projection,extension_mul_projection,field_inv_projection
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,3,981346,,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,3,1014405,,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,4,981346,,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,4,1014405,,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,5,981346,,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,5,1014405,,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,6,981346,,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,6,1014405,,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,7,981346,,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,7,1014405,,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,8,981346,,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,8,1014405,,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,verify_sbf,9,981346,,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,total_sbf,9,1014405,,613,39983,354,3301,250,25,4114,325,50
whir_t128_capacity_full,transcript_full,128.0,whir_capacity_full,39,25|14,2,15468,640,25,32768,1,phase_final_round,0,75875,,0,0,0,0,0,0,4114,325,50
