scenario_name,merkle_proof_mode,security_target_bits,soundness_assumption,total_explicit_query_count,round_query_counts,commitment_ood_samples,proof_bytes,upload_chunk_size,upload_chunks,heap_frame_bytes_requested,heap_pages_32k,stage,repetition,actual_cu,elapsed_ns,status,error,sha_calls,sha_bytes,merkle_levels,m31_mul_ops,cm31_mul_ops,qm31_mul_ops,field_mul_projection,extension_mul_projection,field_inv_projection
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,4,695166,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,4,707117,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,5,695166,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,5,707117,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,6,695166,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,6,707117,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,7,695166,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,7,707117,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,8,695166,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,8,707117,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,verify_sbf,9,695166,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,total_sbf,9,707117,,ok,,255,16060,254,2385,180,18,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_final_round,0,40540,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_folding,0,8269,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_ood,0,12147,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_parse,0,1484,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_per_round_queries,0,596515,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_transcript_setup,0,38631,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_final_round,1,40540,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_folding,1,8269,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_ood,1,12147,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_parse,1,1484,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_per_round_queries,1,596515,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_transcript_setup,1,38631,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_final_round,2,40540,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_folding,2,8269,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_ood,2,12147,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_parse,2,1484,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_per_round_queries,2,596515,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_transcript_setup,2,38631,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_final_round,3,40540,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_folding,3,8269,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_ood,3,12147,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_parse,3,1484,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_per_round_queries,3,596515,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_transcript_setup,3,38631,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_final_round,4,40540,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_folding,4,8269,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_ood,4,12147,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_parse,4,1484,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_per_round_queries,4,596515,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_transcript_setup,4,38631,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_final_round,5,40540,,ok,,0,0,0,0,0,0,2974,234,36
whir_t100_capacity_full,minimal_subtree,100.0,whir_capacity_full,28,18|10,2,5668,640,9,32768,1,phase_folding,5,8269,,ok,,0,0,0,0,0,0,2974,234,36
